# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: mm10.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	MPP	CMP	GMP	MEP	Monocytes	Erythroblast	CD4	CD8	Bcell	Nkcell
C2H2_ZF_M5930_1.01	-0.00229321557488	0.00547721363484	0.000117366475408	-0.00235364079917	-0.00189563667706	-0.00217322869331	-0.00167364541314	-1.77013500439e-06	-0.000389257467508	-0.000346095728493
C2H2_ZF_Average_167	0.00278607066162	0.000453435522184	0.00246461209582	0.00417074272753	0.0016027630062	0.000268487840576	0.000919989938124	0.00129020898874	0.00230591024938	0.00217408690126
C2H2_ZF_Average_137	-0.00310541973521	0.00625744342482	-0.000255856142664	0.00202989336125	0.000250695318641	-0.00139083869546	-0.00754229752435	-0.00579624450188	-0.00358366880218	-0.0021086098481
C2H2_ZF_M0392_1.01	-0.00561699299162	-0.000111097980992	-8.71261562292e-05	0.000152264341984	-0.00407008056145	-0.00214882590636	-0.00622448180001	-0.00256984435824	-0.00305254302868	-0.0035836235028
C2H2_ZF_M5791_1.01	0.00235183196571	0.00525412213853	0.00162682954461	0.000246624082576	0.00332655108473	0.00311598828072	-0.000733525341283	-0.000166591841901	0.00377710870986	0.0018757111505
C2H2_ZF_Average_191	0.00193668459755	0.00689067580496	-0.000890847629109	0.00556164575448	0.0015078722871	0.00235223479681	0.00411931848161	0.00441192855178	0.000646118450591	0.00199395482651
C2H2_ZF_Average_177	-0.000147910567948	0.000296226318559	-0.000739940950989	0.00028761300947	-0.00059437019709	-0.000884958657049	-0.000619483374903	-0.000317142509558	-0.000553857099015	-0.000585690600779
C2H2_ZF_M0393_1.01	2.05054051891e-05	7.73054407744e-05	6.46425735229e-05	3.58453427562e-05	0.000105340908307	-2.01480428182e-06	8.48847439312e-05	8.71769721197e-05	6.36215523382e-05	6.03782937128e-05
C2H2_ZF_M5798_1.01	0.00344383040008	-0.00010750628544	-0.000784119065011	0.0025910550811	-0.00219889881104	0.000492953543894	-0.00166151934969	0.00176855718452	0.00174847687495	0.00029417716053
C2H2_ZF_M5789_1.01	-0.00197263725145	0.00127761421511	0.00061165157457	-0.0019734516551	2.07846255374e-05	-0.00227669008139	-0.00214912155523	-0.0030968924136	-0.00215078797252	-0.00187164168701
C2H2_ZF_Average_185	-0.00146242037882	0.00653806991897	0.00229456187386	0.00070443733839	-0.000271763315452	0.000376001273219	-0.00732610727024	-0.00420288379396	-0.00153037294184	-0.00395443076094
C2H2_ZF_Average_181	-0.010852527533	0.0113797455305	0.010644225089	-0.00283966716827	-0.00159680732068	-0.0018110016677	-0.0115098479215	-0.0082547599874	-0.00235848690226	-0.00458818473546
C2H2_ZF_M6093_1.01	0.00063958665615	0.000982966233689	0.00098187707305	0.00401755910021	-0.0005495475218	0.000482294241318	0.000947539322662	0.000969468061398	0.000847198359507	0.00155833840792
C2H2_ZF_M6364_1.01	-0.00405689890327	0.00560131321822	0.00672972014956	0.00489475259579	0.00368952062955	-2.17304376896e-05	0.000511555831087	0.00396315295127	0.00260325231199	0.000984091895976
C2H2_ZF_M0402_1.01	-0.00286059375416	-0.0073078188768	-0.00561726695471	-0.00251606512432	-0.00677349206102	-0.00476502568572	0.00143885360506	-0.000840328746645	-0.00363583312276	-0.00355890334864
C2H2_ZF_M0360_1.01	-0.000107293996857	-3.34176799595e-05	-6.91242447645e-06	-5.66640931466e-05	-2.46612435656e-05	-3.63984648241e-06	-5.28576743124e-05	-5.02237495716e-05	-6.9606488961e-05	-1.90469768352e-05
C2H2_ZF_Average_202	-0.000786662750281	0.000139981457026	-0.000293941169313	0.000806530520041	-0.00111559355649	0.000151922314991	-0.00139228998303	-0.00145336012632	-0.000474501412675	-0.00106382157197
C2H2_ZF_Average_184	-0.000955062405794	-0.0008173112694	-0.000493478264753	0.000643924141106	-0.00144178847026	-0.0013196318148	-4.30051768333e-05	-0.000209997214006	-0.000739534990866	-0.000596811767215
C2H2_ZF_M0367_1.01	-0.000313632146389	0.0043005217533	0.000392561254977	-2.61993246903e-05	0.00170734853726	-0.00341763091168	-0.0012380847939	-0.0020170673273	0.000336493755386	0.000926881892168
C2H2_ZF_M1820_1.01	0.00244795715187	0.0102318655086	0.0060988663198	0.0040150453519	0.00392942396268	0.00113999942077	-0.00272295239998	-0.00193892559309	0.000591072563586	0.00128941676295
C2H2_ZF_Average_156	0.00352549944147	0.00369664578176	0.00279087475481	0.00483298381641	-0.000168815528462	-0.00221253375414	0.00455617614864	0.00207279812838	0.0013515754115	0.00285198403491
C2H2_ZF_M0376_1.01	-0.000830224392346	-0.000212682419008	0.00132314072195	6.74826520261e-05	0.000648949926139	0.000410471900538	0.000662694536144	0.000940024435098	3.29487146547e-06	0.000117588092362
C2H2_ZF_M6145_1.01	-0.00306601154062	-0.000140542762967	0.00132715805346	0.00108996778704	0.00470659699048	0.00250261533013	-0.00130908490547	0.00101418606211	0.0019379245583	-0.00132441545074
C2H2_ZF_M5800_1.01	-0.00311774756614	-0.00507455992074	-0.000618056481354	-0.000944579931315	-0.00253173322324	0.000697756911789	-0.00300292892868	-0.004066378019	-0.0018800891139	-0.00313574829278
C2H2_ZF_M0401_1.01	0.00423532994479	0.00183938103236	0.00328661304349	0.00430634791588	0.00201136239985	0.00373848939895	0.00530938813725	0.00232308738923	0.00329752903715	0.00345929969739
C2H2_ZF_M0395_1.01	0.00596667723007	0.0040655732351	0.00963619901876	0.0130395811014	0.00573629833572	0.0169339667764	0.0136581175346	0.00999013751575	0.00821619686937	0.0111689399912
C2H2_ZF_Average_122	-8.23773274239e-05	0.00059258433009	-0.00223214115138	-0.000101540946501	0.000680629374626	-6.67871581983e-05	0.00190033288209	-0.00105639190079	0.00106448036839	0.000359599834484
C2H2_ZF_M6372_1.01	-0.000936493319014	0.000701716104906	-0.00028984914287	-0.00067667029489	-0.00232511721399	-0.00238104712936	0.00140777372845	0.000746484016843	-0.00153320926126	-0.00101125510916
C2H2_ZF_M6358_1.01	0.00264039331897	-0.00297777342605	-0.000588125492725	-0.0011749134083	-0.0021383274889	-0.00371483826889	-3.61952673755e-05	-0.001423016921	1.50514460257e-05	0.00038143468947
C2H2_ZF_Average_221	0.0113142287093	0.00831744769293	0.00156151373004	0.0306774886497	0.0288426213242	0.00461951023679	0.022302570372	0.0132179865601	0.0153212245305	0.0139647519838
C2H2_ZF_M6142_1.01	-0.00658083196469	-0.00208641419553	-0.000507749169642	-0.00109323413288	0.00167323779598	0.00333680189598	-0.00118046164138	-0.000302770337807	-0.00189736087424	-0.00186942098681
C2H2_ZF_M6144_1.01	-0.000396273507411	-0.00100142757913	-0.00111513193532	0.0014358220771	-0.00113905685757	-1.46182728282e-05	0.00135675994546	0.000218580695275	0.00113290366382	9.72032067745e-05
C2H2_ZF_Average_180	-0.00117594977421	0.00228296699712	0.00171551334426	0.00344953014423	0.00382074642603	0.00516781954709	0.0118125767096	0.00227462976308	0.00426765201039	0.00630926930543
C2H2_ZF_M6019_1.01	0.000421750018568	-9.09791518527e-05	-0.00116331361247	0.00126421726227	-0.00157809378066	0.00532442238532	0.00221266358721	0.00162128454772	0.00195017758278	0.000324218401126
C2H2_ZF_Average_216	0.000449264923686	0.000527664826828	0.000118609736239	7.52951060812e-05	-0.000422178302043	0.000666019371514	0.000590180668528	0.000693417786977	0.000586800753013	0.000228813719416
C2H2_ZF_M0382_1.01	0.00302396514907	0.00525004177993	0.00886349529167	0.00370185819944	0.00859776671148	0.0107086200889	0.0141198307089	0.00718231408454	0.00949247581569	0.00933365481776
C2H2_ZF_M6302_1.01	0.00767608710519	0.0106556097264	0.00974974323747	-0.0038766635007	0.00415793332681	0.0016460479009	0.00463749559642	0.00131072749463	0.0018225003873	0.00410234224029
C2H2_ZF_Average_204	-0.00219407313432	0.00251276131303	-0.000720402157923	-0.00265590356947	-0.00123461164756	-0.00365670452054	-0.00601661320395	-0.00122223411433	-0.00285198993237	-0.000433634115192
C2H2_ZF_M5308_1.01	-0.000314024544034	0.00393354874075	0.00293895910261	0.00203707385273	-0.000929603913021	0.0024783515394	-1.97449137179e-05	0.000987117967593	0.000393380725426	0.000764228815104
C2H2_ZF_Average_207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_Average_141	-0.00310771810351	-0.000653953699149	0.00208950068879	-0.001274117188	-0.0020000717092	0.00248169913033	0.002892415786	0.0031072975225	0.00243654427198	0.00127717858266
C2H2_ZF_Average_123	0.00480697914762	-0.000513088575149	0.0019644987155	0.00215836779286	-6.92341438102e-05	0.000785242167726	0.00520276304456	0.00649357324741	0.00162932365834	0.00299798185729
C2H2_ZF_Average_205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_M6240_1.01	-0.000355454096019	-0.00102800045968	-0.00241957157926	0.0028912859599	-0.00765617095036	0.000190666491345	-0.00243968793176	-0.000589703953459	-0.000708264043846	-0.00395861590891
C2H2_ZF_Average_210	-0.00287863693942	-0.00113429582941	-0.00268771489837	-0.00291059202264	-0.00231652997543	-0.00241110936513	-0.00198424313959	-0.00307348005139	-0.00162571088438	-0.00357641551861
C2H2_ZF_Average_219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_Average_211	-0.00347177896562	-0.00812484580093	-0.0065726563731	-0.00834282746277	-0.0117360893934	-0.00896762599844	-0.00714426444038	-0.00316093558471	-0.00489862949139	-0.00491626658861
C2H2_ZF_M6241_1.01	-0.00107730393505	0.00240138945788	0.00338422922798	0.0028250644909	-0.00171003958196	0.00011869902574	-0.00382937526104	-0.00114420030465	-0.00139268554809	-0.00128486482045
C2H2_ZF_M4510_1.01	-0.00207109418609	-0.0011368009737	-0.000137039125596	-0.000853592271218	-0.00265635594698	0.00382275328712	-0.00391777991788	-0.000489053702595	-0.00108430790291	-0.000674282118258
C2H2_ZF_Average_179	0.000140613579048	0.000166205820799	-9.0588046596e-05	2.99201320537e-05	0.000190778221193	0.000164964772663	3.9243739433e-05	5.452099997e-05	0.000146765871529	0.000133714232441
