# maelstrom - GimmeMotifs version 0.10.0b4
# method: classic with motif count
# motif table: hg19.most_variable.out/motif.count.txt
# activity values: BH-corrected hypergeometric p-values
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
C2H2_ZF_M0360_1.01	1.33615764462	1.04238484355	0.150764221	0.032453035401	0.07590765841	0.032666157297	0.0108343417559	0.0754782334653	1.04541912189	0.575604564509	0.790907962841	0.147082562532	0.0821573385659
C2H2_ZF_Average_202	2.11679845698	2.88561112408	0.235586901497	0.137994490773	0.921111245522	7.83491809288e-05	0.696901241432	0.696901241432	0.034700543179	0.000786431104237	0.034700543179	0.137994490773	0.0150628192312
C2H2_ZF_Average_184	0.113687212022	0.588910453539	0.0475639675625	0.224315648455	0.0133844528305	0.225180071056	0.224315648455	0.0133017197208	0.224315648455	0.114195504732	1.50060176457	1.89341704194	0.121535973888
C2H2_ZF_M0367_1.01	0.129614162352	0.0577777578664	0.663590518078	0.0118150404874	0.130764937573	0.000164593098559	2.41588990401	1.10080272395	0.645040790422	0.0217076779204	0.0889471171177	1.692290253	0.458873323136
C2H2_ZF_M1820_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
C2H2_ZF_Average_156	0.0151245370387	0.0333052087576	0.402834224088	6.33076376915e-05	0.000415171730675	0.184791933592	0.0652949258239	1.6350440518	0.704427938276	1.64007983431	1.92962236376	0.898940436197	0.12597558829
C2H2_ZF_M0376_1.01	0.00348776296024	0.00346494058207	0.309209930595	0.0696989848363	0.0216397285295	0.0035107337548	0.161296055009	1.80846606895	0.304027728294	0.753447886752	0.304027728294	1.05446782137	1.09291544213
C2H2_ZF_M6145_1.01	1.9500323087e-05	0.0199909902258	0.0214483658459	0.0105678328151	0.138497253324	0.0933731262136	4.32937743813	0.00218073457301	1.42906709657	1.04331858605	0.137367646624	0.000838402827572	7.9271001589
C2H2_ZF_M5800_1.01	0.185126486815	0.111269611182	0.0129156184361	0.0298416412909	0.565859397996	0.565859397996	0.111966785532	0.185126486815	0.956595872659	1.75885522466	0.409575303258	0.111966785532	0.122893881993
C2H2_ZF_M0401_1.01	0.00157252173235	0.48004281574	0.00621815562492	0.00157252173235	0.0794122695233	0.00598644401143	0.339465031406	0.85602093345	3.05128737156	0.341048668448	0.139785745379	1.08706587909	1.14176153522
C2H2_ZF_M0395_1.01	0.00138176912351	0.0045578089648	0.497516309309	0.0123806566507	0.0996835944881	2.79825611103	0.0990016480462	2.11314078654	0.353670962566	0.247171995092	0.353670962566	0.0990016480462	0.520775913394
C2H2_ZF_Average_122	0.0520273721526	0.172670849185	0.00245469406491	0.000434123210884	0.0233239641363	0.174537458384	0.565618317589	2.92458775591	1.23332667512	1.52014673228	0.00842690774658	0.100635772187	1.03017285371
C2H2_ZF_M6372_1.01	0.0209735522103	0.0208848633131	0.479241891944	-0.0	0.783090893284	0.783090893284	0.244283519833	0.244283519833	0.47346922027	0.47461813789	0.781434830089	0.0209735522103	0.100535978847
C2H2_ZF_M6358_1.01	0.186393046192	0.00263434465092	0.112264502323	4.75853908441e-05	0.187371852954	0.293670635953	2.61777169244	0.00946263587222	1.02529159101	0.0026867575723	0.428605967063	0.025635241235	5.54378485949
C2H2_ZF_Average_221	-0.0	7.05656414081e-05	0.034210028757	0.00368111903858	0.00371559347744	0.0332445506628	3.71793890068	1.14589651304	0.132725941208	0.0715882208848	0.342146344957	0.0711399902784	9.712264296
