# maelstrom - GimmeMotifs version 0.10.0b4
# method: mwu with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
Nuclear_receptor_Average_167	0.00523742850568	0.00762951415097	1.84266256409	0.264357227381	0.0990827520687	0.0305794611145	3.16512953618	0.0161242811139	0.183011749659	2.54782054902	0.129171142122	0.172127859747	1.60430761525
Nuclear_receptor_M5758_1.01	5.4498174259e-05	2.47460003584e-07	0.117309263836	0.00135343015788	0.052066998383	0.155373627322	5.65665878587	0.250555269188	0.297572633229	1.62771173821	2.06126589777	0.0347775858712	10.1304172571
Nuclear_receptor_M5757_1.01	7.55924486969e-05	0.000752413857642	2.1716439256	0.359745150978	0.0256315245257	0.0013264317263	6.84015070125	0.000480006542233	0.626412989473	1.24732968488	0.161291860147	0.0669002988364	7.56798347801
Nuclear_receptor_Average_174	2.75449022283e-05	0.0032324722681	1.03418879227	0.0166569404749	1.72799764705e-06	0.14717171781	22.0496434084	0.00223129163397	0.121109040791	5.97654597348	0.283239400715	8.62543320327e-07	7.08037568064
Nuclear_receptor_M6265_1.01	0.000420275635658	9.44625216444e-05	4.27995712104	5.02106025288e-12	0.0365768390907	0.000961466593314	17.1544447273	0.0144227404745	0.287632924302	1.19605545945	1.40949105632	0.455582981176	3.45297985747
Nuclear_receptor_Average_151	1.1068102951	1.20164725514	0.00534141486082	4.78612281122	0.0023900620411	0.0431623873637	9.01305745609	0.615258827685	0.12930886915	4.29668047016	0.723077399822	3.37514613294e-16	2.16156203539e-05
Nuclear_receptor_Average_63	18.5919568238	3.52079439827	0.333069140163	5.02151027722	0.263110144582	0.381360552988	2.63617709676	0.390093422023	0.00775526426918	0.0445284499667	0.394017805454	1.14753707731e-08	-0.0
Nuclear_receptor_Average_175	1.01634801837e-05	0.0216936755366	0.00249249031497	0.708102396117	0.00186168435723	0.117827397606	7.37087667154	0.205089350178	2.39042988799	0.770389035986	0.237551952286	0.370943768545	1.77320666294
Nuclear_receptor_Average_154	8.1967834657e-16	1.92509503254e-06	0.890829755474	1.41004926489e-11	0.000201946164603	0.144380932995	8.05213440131	0.00568297654417	2.3152831468	1.85173365193	3.40729051002	0.399553628242	22.5979869731
Nuclear_receptor_Average_144	0.00041609416037	0.0169332020025	1.61838631195	0.0656846477385	0.0395360425037	0.0476199639221	9.04255239096	0.171497024807	0.101758776333	3.56970903984	0.343011209605	0.00451834448636	0.558201105811
Nuclear_receptor_M6263_1.01	1.27858732301e-11	5.97610254064e-09	2.29642726683	3.76687326375e-06	0.122273004226	0.0102198571184	19.9252097463	0.01191212935	1.83510906498	1.74528350848	0.379343861266	0.136830004204	7.41485898747
Nuclear_receptor_M5504_1.01	0.286093159529	0.0838952261974	0.808867286008	2.47303796544	0.0476513289139	0.167074761713	0.387544455281	0.51573057722	0.0543159371743	1.27844264856	0.100864395369	0.000295723953381	1.49181053047
Nuclear_receptor_M6203_1.01	5.59792094334e-14	5.65795223027e-05	0.325638335564	0.000309640369372	0.0485200295298	0.000227973670744	16.2503981248	0.00380783019092	1.23174024028	3.95243940187	3.28155034749	0.00294434397045	10.9700609151
Nuclear_receptor_Average_176	1.60512306808e-13	2.24907082448e-05	3.1641793857	2.33333495445e-12	0.00237792385745	0.000115447983176	15.9876242093	9.25114244877e-06	2.89936248475	5.80577101965	0.713842563667	0.0363822246612	20.909035169
Nuclear_receptor_Average_168	0.0250679827707	0.348726955328	0.118183033058	0.425589424122	3.32690156853e-06	0.00555168263097	28.9148134593	0.0053794216503	0.0549672945099	9.39990027488	0.152446563671	9.98363404497e-12	1.24261434542
Nuclear_receptor_M1341_1.01	9.10920532308e-06	5.52219092753e-05	2.55622887044	8.55364723584e-08	0.01315528331	0.0197619593359	20.8298566006	1.53811465527e-09	0.0284471686913	1.35581941342	0.303110465059	1.03974857068	17.1383213602
Nuclear_receptor_Average_170	0.185920722677	0.0487925754995	0.278635713953	0.000498448762334	0.0798893456219	0.0868302422872	6.42610003483	0.480843978961	0.0149433739901	2.55047978152	0.0144953028006	0.0189816676894	4.30628905201
Nuclear_receptor_M6210_1.01	11.4578057805	3.37434973929	0.0419337566175	1.98703072818	1.83215688402	0.557323582477	0.0127790166978	7.69674394826	0.00241908767076	0.246983049003	5.53311999042	8.96133091228e-06	-0.0
Nuclear_receptor_M6202_1.01	2.05542793026	0.244141859173	0.128733219632	1.50915771507	0.0015937386886	0.533592359907	0.961305888828	1.39546305714	0.0485334959003	1.4177363455	0.209361528839	0.000537516908373	0.0322353728902
Nuclear_receptor_Average_85	3.14013291669	0.618777838918	0.361769007955	0.340814347224	0.124072994897	0.234519663658	1.86851473707	0.526779404598	0.00346786501776	0.130439595597	2.16331064328	1.10020325045e-05	0.0374981062687
Nuclear_receptor_Average_171	0.0390581093881	0.0915669140686	1.46652923425	0.000282479751422	0.877305373467	3.17078084505	0.2165127125	1.20571405391	0.0299945574876	0.0542332901459	0.310788510543	6.26189977375	6.07605080878e-06
Nuclear_receptor_M1354_1.01	1.77693614479	0.229118735696	1.56942102224	0.0773125160471	1.61790829038	0.509529764454	0.000714895741031	4.04916135217	0.0162675909511	0.00206358193315	1.65380187057	3.52433073553	9.3877278869e-14
Nuclear_receptor_M1331_1.01	1.29413139808	0.124249357219	1.21750144911	0.00462458409308	0.496310634646	1.41857293061	0.00548714288075	1.35820129842	0.0424732716443	0.0323585466251	0.30496381987	6.02751063123	1.77720979031e-05
Nuclear_receptor_Average_157	0.930482229959	0.319252724588	0.19257472053	0.0568269399587	0.723249786764	1.25085748979	0.291128943176	0.623294806597	0.251990493351	0.185545568168	0.222954426549	0.706824638068	0.000674611260492
Nuclear_receptor_M6157_1.01	0.154769664485	0.188262425531	0.249890293142	2.68734268681	3.64280718005	0.0497704225537	0.00401020917644	2.89254331208	0.262156387685	0.398869707554	0.609271554616	0.0309873051709	8.51663401106e-06
Nuclear_receptor_Average_58	0.00839141030842	0.00145957912301	0.668160471677	1.85083081446e-06	0.0295999125519	0.000570233398837	4.52425830747	0.106474115103	2.66045990518	2.11355003438	1.64541387279	1.01277140003	0.915025443693
Nuclear_receptor_M6352_1.01	3.38621050691e-06	0.000427623642826	0.964081936275	1.24207595663e-10	0.0865562239283	3.27813176499e-08	12.5325945589	0.00878721936608	3.71743833116	4.63953544003	0.521109663753	0.373433621639	6.77309665309
Nuclear_receptor_Average_62	1.91997598591e-13	3.80397870167e-10	2.97701991235	8.69300806352e-07	0.0172028828538	1.49575216466e-05	15.472706304	0.000141857025589	2.06980679432	1.58476766405	1.83925006447	1.15839774351	14.7492866537
Nuclear_receptor_Average_20	0.313107291922	0.033993071409	2.80344105773	-0.0	0.146234470216	6.21771724981e-09	7.83045371065	4.64469772968	1.54074902622	0.411048425417	0.115025745884	7.76401569472	0.342178401217
Nuclear_receptor_M1843_1.01	4.42407335985	2.43436892653	0.110068265685	1.44341442184	0.173846296121	3.78619005457	7.28403067111e-06	3.93152131372	0.140166608591	0.00300725993752	0.0142928804993	0.230510607397	2.71629126052e-08
p53_M5923_1.01	0.345384070201	0.338449669675	0.23452423134	0.521528737495	0.0572430533318	0.360042964801	0.0168096494846	1.33812685567	0.148430724748	0.614539251503	0.700596847345	0.641484284697	0.0536399699515
p53_M5922_1.01	0.29081572194	0.10675757274	0.764774648542	2.29640030964	0.080674641377	0.276839492055	0.0272100479961	0.255387346577	0.0174705441847	0.511793780936	1.4903093885	1.26527183285	0.00595748198408
p53_Average_10	0.0387727066594	0.0135614734616	1.89098763947	6.4034236762e-12	0.000406926958755	3.17344825913	1.06219758639	0.0206042674282	0.0378237797674	0.147519491751	0.199209218689	2.35393627651	13.8900965075
p53_Average_8	1.0756024978e-05	0.00684183262521	3.37962393934	2.67872571315e-10	0.000569058750559	0.341568320221	3.88046662357	0.00118602206787	0.356079335889	0.0539400768821	0.0605444773741	2.67629240181	24.8211864487
