# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
bHLH_M6260_1.01	-0.00124846032879	-0.00155200395555	0.000969443515138	-0.00115615405522	0.00176967015357	0.00271259267163	-0.000379022450237	0.00141559011361	0.00105687775581	0.00120339490456	-0.000400586674978	0.00140144755337	0.00130801504918
bHLH_Average_27	0.000218143116351	4.39235649918e-05	0.000215598305892	-0.000133799615391	0.000345773390613	0.000433521546454	0.000312416450468	-0.000204286492267	-0.000105789431869	7.84432256406e-05	-0.000182856914261	0.000350389406937	0.000277710222864
bHLH_M5981_1.01	0.00325273233038	0.00371005382141	-0.000616918156916	-0.00100285289189	-0.00108918329926	0.00282295245156	0.0035679438146	-0.00252523735747	-0.00444387707399	-0.00333602033617	-6.27514392547e-06	0.000940324147475	0.0006088986911
bHLH_Average_154	-0.000475753836399	-0.000246832535129	0.000198534781768	-0.000311481312846	-0.00030284319152	-0.000107054052676	-0.000411335438861	-0.000796843782491	-0.000791053687689	-0.000506456655985	-0.000371790032436	-0.000692140511333	-0.000179670503475
bHLH_Average_164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bHLH_Average_148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bHLH_Average_160	7.42475390113e-08	-6.35221360713e-06	7.1511728506e-06	-1.6472844073e-05	1.99106379989e-05	1.16356489105e-05	-2.08565562492e-05	5.95957572319e-05	2.97743154068e-05	1.49614357526e-05	3.74501808526e-05	1.88455913665e-05	1.40673974657e-05
bHLH_M5980_1.01	-0.000922171855173	-0.000642320857195	0.00150681078569	-8.04835141003e-05	0.000963864018296	-0.00112797613427	0.00264503343258	0.000438935667515	6.86915399326e-05	-0.00112458491089	0.000578001932566	0.000941010427815	3.55909200241e-05
bHLH_M0177_1.01	-9.46930330112e-05	-2.91898178723e-05	-0.000265102711547	4.7800145976e-05	-0.000130944535538	0.000130679331191	9.94434455002e-05	0.000168868542103	0.000380376016903	0.000259050923754	0.000145448684403	6.27592239566e-05	0.000109449396885
bHLH_Average_145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bHLH_Average_140	0.00220112673239	0.00276318616733	0.00535503753642	0.0022729431242	0.00667371804894	0.000527955710722	-0.00686344706654	-0.0100759273739	-0.00607911798116	-0.00370598600441	-0.00109833614776	0.000445318151838	0.000940380079447
